"ref_area","ref_area.label","source","source.label","indicator","indicator.label","sex","sex.label","classif1","classif1.label","classif2","classif2.label","time","obs_value","obs_status","obs_status.label","note_classif","note_classif.label","note_indicator","note_indicator.label","note_source","note_source.label"
"LTU","Lituania","BA:2245","EFT - Encuesta Europea de la Fuerza de Trabajo","MST_TEAP_SEX_AGE_CBR_NB","Fuerza de trabajo según sexo, edad y lugar de nacimiento (miles)","SEX_F","Mujeres","AGE_YTHADULT_Y15-24","Edad (Jóvenes, adultos): 15-24","CBR_BIR_FOREIGN","Lugar de nacimiento: Nacido en el extranjero","2020",,"U","Poco fiable",,,,,"R1:3513","Repositorio: OIT-STATISTICS - Procesamiento de microdatos"
"LTU","Lituania","BA:2245","EFT - Encuesta Europea de la Fuerza de Trabajo","MST_TEAP_SEX_AGE_CBR_NB","Fuerza de trabajo según sexo, edad y lugar de nacimiento (miles)","SEX_M","Hombres","AGE_AGGREGATE_Y15-24","Edad (Tramos agregados): 15-24","CBR_BIR_FOREIGN","Lugar de nacimiento: Nacido en el extranjero","2020",1.241,"U","Poco fiable",,,,,"R1:3513","Repositorio: OIT-STATISTICS - Procesamiento de microdatos"
"LTU","Lituania","BA:2245","EFT - Encuesta Europea de la Fuerza de Trabajo","MST_TEAP_SEX_AGE_CBR_NB","Fuerza de trabajo según sexo, edad y lugar de nacimiento (miles)","SEX_F","Mujeres","AGE_AGGREGATE_Y15-24","Edad (Tramos agregados): 15-24","CBR_BIR_FOREIGN","Lugar de nacimiento: Nacido en el extranjero","2020",,"U","Poco fiable",,,,,"R1:3513","Repositorio: OIT-STATISTICS - Procesamiento de microdatos"
"LTU","Lituania","BA:2245","EFT - Encuesta Europea de la Fuerza de Trabajo","MST_TEAP_SEX_AGE_CBR_NB","Fuerza de trabajo según sexo, edad y lugar de nacimiento (miles)","SEX_M","Hombres","AGE_YTHADULT_Y15-24","Edad (Jóvenes, adultos): 15-24","CBR_BIR_FOREIGN","Lugar de nacimiento: Nacido en el extranjero","2019",0.764,"U","Poco fiable",,,,,"R1:3513","Repositorio: OIT-STATISTICS - Procesamiento de microdatos"
"LTU","Lituania","BA:2245","EFT - Encuesta Europea de la Fuerza de Trabajo","MST_TEAP_SEX_AGE_CBR_NB","Fuerza de trabajo según sexo, edad y lugar de nacimiento (miles)","SEX_F","Mujeres","AGE_YTHADULT_Y15-24","Edad (Jóvenes, adultos): 15-24","CBR_BIR_FOREIGN","Lugar de nacimiento: Nacido en el extranjero","2019",0.67,"U","Poco fiable",,,,,"R1:3513","Repositorio: OIT-STATISTICS - Procesamiento de microdatos"
"LTU","Lituania","BA:2245","EFT - Encuesta Europea de la Fuerza de Trabajo","MST_TEAP_SEX_AGE_CBR_NB","Fuerza de trabajo según sexo, edad y lugar de nacimiento (miles)","SEX_M","Hombres","AGE_AGGREGATE_Y15-24","Edad (Tramos agregados): 15-24","CBR_BIR_FOREIGN","Lugar de nacimiento: Nacido en el extranjero","2019",0.764,"U","Poco fiable",,,,,"R1:3513","Repositorio: OIT-STATISTICS - Procesamiento de microdatos"
"LTU","Lituania","BA:2245","EFT - Encuesta Europea de la Fuerza de Trabajo","MST_TEAP_SEX_AGE_CBR_NB","Fuerza de trabajo según sexo, edad y lugar de nacimiento (miles)","SEX_F","Mujeres","AGE_AGGREGATE_Y15-24","Edad (Tramos agregados): 15-24","CBR_BIR_FOREIGN","Lugar de nacimiento: Nacido en el extranjero","2019",0.67,"U","Poco fiable",,,,,"R1:3513","Repositorio: OIT-STATISTICS - Procesamiento de microdatos"
"LUX","Luxemburgo","BA:2261","EFT - Encuesta Europea de la Fuerza de Trabajo","MST_TEAP_SEX_AGE_CBR_NB","Fuerza de trabajo según sexo, edad y lugar de nacimiento (miles)","SEX_M","Hombres","AGE_YTHADULT_Y15-24","Edad (Jóvenes, adultos): 15-24","CBR_BIR_FOREIGN","Lugar de nacimiento: Nacido en el extranjero","2024",6.5,,,,,,,,
"LUX","Luxemburgo","BA:2261","EFT - Encuesta Europea de la Fuerza de Trabajo","MST_TEAP_SEX_AGE_CBR_NB","Fuerza de trabajo según sexo, edad y lugar de nacimiento (miles)","SEX_F","Mujeres","AGE_YTHADULT_Y15-24","Edad (Jóvenes, adultos): 15-24","CBR_BIR_FOREIGN","Lugar de nacimiento: Nacido en el extranjero","2024",5.1,,,,,,,,
"LUX","Luxemburgo","BA:2261","EFT - Encuesta Europea de la Fuerza de Trabajo","MST_TEAP_SEX_AGE_CBR_NB","Fuerza de trabajo según sexo, edad y lugar de nacimiento (miles)","SEX_M","Hombres","AGE_AGGREGATE_Y15-24","Edad (Tramos agregados): 15-24","CBR_BIR_FOREIGN","Lugar de nacimiento: Nacido en el extranjero","2024",6.5,,,,,,,,
"LUX","Luxemburgo","BA:2261","EFT - Encuesta Europea de la Fuerza de Trabajo","MST_TEAP_SEX_AGE_CBR_NB","Fuerza de trabajo según sexo, edad y lugar de nacimiento (miles)","SEX_F","Mujeres","AGE_AGGREGATE_Y15-24","Edad (Tramos agregados): 15-24","CBR_BIR_FOREIGN","Lugar de nacimiento: Nacido en el extranjero","2024",5.1,,,,,,,,
"LUX","Luxemburgo","BA:2261","EFT - Encuesta Europea de la Fuerza de Trabajo","MST_TEAP_SEX_AGE_CBR_NB","Fuerza de trabajo según sexo, edad y lugar de nacimiento (miles)","SEX_M","Hombres","AGE_YTHADULT_Y15-24","Edad (Jóvenes, adultos): 15-24","CBR_BIR_FOREIGN","Lugar de nacimiento: Nacido en el extranjero","2023",5.461,,,,,,,"R1:3513","Repositorio: OIT-STATISTICS - Procesamiento de microdatos"
"LUX","Luxemburgo","BA:2261","EFT - Encuesta Europea de la Fuerza de Trabajo","MST_TEAP_SEX_AGE_CBR_NB","Fuerza de trabajo según sexo, edad y lugar de nacimiento (miles)","SEX_F","Mujeres","AGE_YTHADULT_Y15-24","Edad (Jóvenes, adultos): 15-24","CBR_BIR_FOREIGN","Lugar de nacimiento: Nacido en el extranjero","2023",4.798,,,,,,,"R1:3513","Repositorio: OIT-STATISTICS - Procesamiento de microdatos"
"LUX","Luxemburgo","BA:2261","EFT - Encuesta Europea de la Fuerza de Trabajo","MST_TEAP_SEX_AGE_CBR_NB","Fuerza de trabajo según sexo, edad y lugar de nacimiento (miles)","SEX_M","Hombres","AGE_AGGREGATE_Y15-24","Edad (Tramos agregados): 15-24","CBR_BIR_FOREIGN","Lugar de nacimiento: Nacido en el extranjero","2023",5.461,,,,,,,"R1:3513","Repositorio: OIT-STATISTICS - Procesamiento de microdatos"
"LUX","Luxemburgo","BA:2261","EFT - Encuesta Europea de la Fuerza de Trabajo","MST_TEAP_SEX_AGE_CBR_NB","Fuerza de trabajo según sexo, edad y lugar de nacimiento (miles)","SEX_F","Mujeres","AGE_AGGREGATE_Y15-24","Edad (Tramos agregados): 15-24","CBR_BIR_FOREIGN","Lugar de nacimiento: Nacido en el extranjero","2023",4.798,,,,,,,"R1:3513","Repositorio: OIT-STATISTICS - Procesamiento de microdatos"
"LUX","Luxemburgo","BA:2261","EFT - Encuesta Europea de la Fuerza de Trabajo","MST_TEAP_SEX_AGE_CBR_NB","Fuerza de trabajo según sexo, edad y lugar de nacimiento (miles)","SEX_M","Hombres","AGE_YTHADULT_Y15-24","Edad (Jóvenes, adultos): 15-24","CBR_BIR_FOREIGN","Lugar de nacimiento: Nacido en el extranjero","2022",3.794,,,,,,,"R1:3513","Repositorio: OIT-STATISTICS - Procesamiento de microdatos"
"LUX","Luxemburgo","BA:2261","EFT - Encuesta Europea de la Fuerza de Trabajo","MST_TEAP_SEX_AGE_CBR_NB","Fuerza de trabajo según sexo, edad y lugar de nacimiento (miles)","SEX_F","Mujeres","AGE_YTHADULT_Y15-24","Edad (Jóvenes, adultos): 15-24","CBR_BIR_FOREIGN","Lugar de nacimiento: Nacido en el extranjero","2022",3.959,,,,,,,"R1:3513","Repositorio: OIT-STATISTICS - Procesamiento de microdatos"
"LUX","Luxemburgo","BA:2261","EFT - Encuesta Europea de la Fuerza de Trabajo","MST_TEAP_SEX_AGE_CBR_NB","Fuerza de trabajo según sexo, edad y lugar de nacimiento (miles)","SEX_M","Hombres","AGE_AGGREGATE_Y15-24","Edad (Tramos agregados): 15-24","CBR_BIR_FOREIGN","Lugar de nacimiento: Nacido en el extranjero","2022",3.794,,,,,,,"R1:3513","Repositorio: OIT-STATISTICS - Procesamiento de microdatos"
"LUX","Luxemburgo","BA:2261","EFT - Encuesta Europea de la Fuerza de Trabajo","MST_TEAP_SEX_AGE_CBR_NB","Fuerza de trabajo según sexo, edad y lugar de nacimiento (miles)","SEX_F","Mujeres","AGE_AGGREGATE_Y15-24","Edad (Tramos agregados): 15-24","CBR_BIR_FOREIGN","Lugar de nacimiento: Nacido en el extranjero","2022",3.959,,,,,,,"R1:3513","Repositorio: OIT-STATISTICS - Procesamiento de microdatos"
"LUX","Luxemburgo","AA:1370","CP - Censo de Población","MST_TEAP_SEX_AGE_CBR_NB","Fuerza de trabajo según sexo, edad y lugar de nacimiento (miles)","SEX_M","Hombres","AGE_YTHADULT_Y15-24","Edad (Jóvenes, adultos): 15-24","CBR_BIR_FOREIGN","Lugar de nacimiento: Nacido en el extranjero","2021",4.319,,,,,,,"S15:6276_S3:22_S12:6050","Institución que produce los datos: Oficina Nacional de Estadística | Período de referencia de los datos: Noviembre | Definición de población residente: Vive o tiene la intención de vivir en el país durante más de 3 meses"
"LUX","Luxemburgo","AA:1370","CP - Censo de Población","MST_TEAP_SEX_AGE_CBR_NB","Fuerza de trabajo según sexo, edad y lugar de nacimiento (miles)","SEX_F","Mujeres","AGE_YTHADULT_Y15-24","Edad (Jóvenes, adultos): 15-24","CBR_BIR_FOREIGN","Lugar de nacimiento: Nacido en el extranjero","2021",3.398,,,,,,,"S15:6276_S3:22_S12:6050","Institución que produce los datos: Oficina Nacional de Estadística | Período de referencia de los datos: Noviembre | Definición de población residente: Vive o tiene la intención de vivir en el país durante más de 3 meses"
"LUX","Luxemburgo","AA:1370","CP - Censo de Población","MST_TEAP_SEX_AGE_CBR_NB","Fuerza de trabajo según sexo, edad y lugar de nacimiento (miles)","SEX_M","Hombres","AGE_AGGREGATE_Y15-24","Edad (Tramos agregados): 15-24","CBR_BIR_FOREIGN","Lugar de nacimiento: Nacido en el extranjero","2021",4.319,,,,,,,"S15:6276_S3:22_S12:6050","Institución que produce los datos: Oficina Nacional de Estadística | Período de referencia de los datos: Noviembre | Definición de población residente: Vive o tiene la intención de vivir en el país durante más de 3 meses"
"LUX","Luxemburgo","AA:1370","CP - Censo de Población","MST_TEAP_SEX_AGE_CBR_NB","Fuerza de trabajo según sexo, edad y lugar de nacimiento (miles)","SEX_F","Mujeres","AGE_AGGREGATE_Y15-24","Edad (Tramos agregados): 15-24","CBR_BIR_FOREIGN","Lugar de nacimiento: Nacido en el extranjero","2021",3.398,,,,,,,"S15:6276_S3:22_S12:6050","Institución que produce los datos: Oficina Nacional de Estadística | Período de referencia de los datos: Noviembre | Definición de población residente: Vive o tiene la intención de vivir en el país durante más de 3 meses"
"LUX","Luxemburgo","BA:2261","EFT - Encuesta Europea de la Fuerza de Trabajo","MST_TEAP_SEX_AGE_CBR_NB","Fuerza de trabajo según sexo, edad y lugar de nacimiento (miles)","SEX_M","Hombres","AGE_YTHADULT_Y15-24","Edad (Jóvenes, adultos): 15-24","CBR_BIR_FOREIGN","Lugar de nacimiento: Nacido en el extranjero","2020",3.634,,,,,,,"R1:3513","Repositorio: OIT-STATISTICS - Procesamiento de microdatos"
"LUX","Luxemburgo","BA:2261","EFT - Encuesta Europea de la Fuerza de Trabajo","MST_TEAP_SEX_AGE_CBR_NB","Fuerza de trabajo según sexo, edad y lugar de nacimiento (miles)","SEX_F","Mujeres","AGE_YTHADULT_Y15-24","Edad (Jóvenes, adultos): 15-24","CBR_BIR_FOREIGN","Lugar de nacimiento: Nacido en el extranjero","2020",4.267,,,,,,,"R1:3513","Repositorio: OIT-STATISTICS - Procesamiento de microdatos"
"LUX","Luxemburgo","BA:2261","EFT - Encuesta Europea de la Fuerza de Trabajo","MST_TEAP_SEX_AGE_CBR_NB","Fuerza de trabajo según sexo, edad y lugar de nacimiento (miles)","SEX_M","Hombres","AGE_AGGREGATE_Y15-24","Edad (Tramos agregados): 15-24","CBR_BIR_FOREIGN","Lugar de nacimiento: Nacido en el extranjero","2020",3.634,,,,,,,"R1:3513","Repositorio: OIT-STATISTICS - Procesamiento de microdatos"
"LUX","Luxemburgo","BA:2261","EFT - Encuesta Europea de la Fuerza de Trabajo","MST_TEAP_SEX_AGE_CBR_NB","Fuerza de trabajo según sexo, edad y lugar de nacimiento (miles)","SEX_F","Mujeres","AGE_AGGREGATE_Y15-24","Edad (Tramos agregados): 15-24","CBR_BIR_FOREIGN","Lugar de nacimiento: Nacido en el extranjero","2020",4.267,,,,,,,"R1:3513","Repositorio: OIT-STATISTICS - Procesamiento de microdatos"
"LUX","Luxemburgo","BA:2261","EFT - Encuesta Europea de la Fuerza de Trabajo","MST_TEAP_SEX_AGE_CBR_NB","Fuerza de trabajo según sexo, edad y lugar de nacimiento (miles)","SEX_M","Hombres","AGE_YTHADULT_Y15-24","Edad (Jóvenes, adultos): 15-24","CBR_BIR_FOREIGN","Lugar de nacimiento: Nacido en el extranjero","2019",5.219,,,,,,,"R1:3513","Repositorio: OIT-STATISTICS - Procesamiento de microdatos"
"LUX","Luxemburgo","BA:2261","EFT - Encuesta Europea de la Fuerza de Trabajo","MST_TEAP_SEX_AGE_CBR_NB","Fuerza de trabajo según sexo, edad y lugar de nacimiento (miles)","SEX_F","Mujeres","AGE_YTHADULT_Y15-24","Edad (Jóvenes, adultos): 15-24","CBR_BIR_FOREIGN","Lugar de nacimiento: Nacido en el extranjero","2019",4.622,,,,,,,"R1:3513","Repositorio: OIT-STATISTICS - Procesamiento de microdatos"
"LUX","Luxemburgo","BA:2261","EFT - Encuesta Europea de la Fuerza de Trabajo","MST_TEAP_SEX_AGE_CBR_NB","Fuerza de trabajo según sexo, edad y lugar de nacimiento (miles)","SEX_M","Hombres","AGE_AGGREGATE_Y15-24","Edad (Tramos agregados): 15-24","CBR_BIR_FOREIGN","Lugar de nacimiento: Nacido en el extranjero","2019",5.219,,,,,,,"R1:3513","Repositorio: OIT-STATISTICS - Procesamiento de microdatos"
"LUX","Luxemburgo","BA:2261","EFT - Encuesta Europea de la Fuerza de Trabajo","MST_TEAP_SEX_AGE_CBR_NB","Fuerza de trabajo según sexo, edad y lugar de nacimiento (miles)","SEX_F","Mujeres","AGE_AGGREGATE_Y15-24","Edad (Tramos agregados): 15-24","CBR_BIR_FOREIGN","Lugar de nacimiento: Nacido en el extranjero","2019",4.622,,,,,,,"R1:3513","Repositorio: OIT-STATISTICS - Procesamiento de microdatos"
"LVA","Letonia","BA:2246","EFT - Encuesta Europea de la Fuerza de Trabajo","MST_TEAP_SEX_AGE_CBR_NB","Fuerza de trabajo según sexo, edad y lugar de nacimiento (miles)","SEX_M","Hombres","AGE_YTHADULT_Y15-24","Edad (Jóvenes, adultos): 15-24","CBR_BIR_FOREIGN","Lugar de nacimiento: Nacido en el extranjero","2024",,"U","Poco fiable",,,,,,
"LVA","Letonia","BA:2246","EFT - Encuesta Europea de la Fuerza de Trabajo","MST_TEAP_SEX_AGE_CBR_NB","Fuerza de trabajo según sexo, edad y lugar de nacimiento (miles)","SEX_F","Mujeres","AGE_YTHADULT_Y15-24","Edad (Jóvenes, adultos): 15-24","CBR_BIR_FOREIGN","Lugar de nacimiento: Nacido en el extranjero","2024",,"U","Poco fiable",,,,,,
"LVA","Letonia","BA:2246","EFT - Encuesta Europea de la Fuerza de Trabajo","MST_TEAP_SEX_AGE_CBR_NB","Fuerza de trabajo según sexo, edad y lugar de nacimiento (miles)","SEX_M","Hombres","AGE_AGGREGATE_Y15-24","Edad (Tramos agregados): 15-24","CBR_BIR_FOREIGN","Lugar de nacimiento: Nacido en el extranjero","2024",,"U","Poco fiable",,,,,,
"LVA","Letonia","BA:2246","EFT - Encuesta Europea de la Fuerza de Trabajo","MST_TEAP_SEX_AGE_CBR_NB","Fuerza de trabajo según sexo, edad y lugar de nacimiento (miles)","SEX_F","Mujeres","AGE_AGGREGATE_Y15-24","Edad (Tramos agregados): 15-24","CBR_BIR_FOREIGN","Lugar de nacimiento: Nacido en el extranjero","2024",,"U","Poco fiable",,,,,,
"LVA","Letonia","BA:2246","EFT - Encuesta Europea de la Fuerza de Trabajo","MST_TEAP_SEX_AGE_CBR_NB","Fuerza de trabajo según sexo, edad y lugar de nacimiento (miles)","SEX_M","Hombres","AGE_YTHADULT_Y15-24","Edad (Jóvenes, adultos): 15-24","CBR_BIR_FOREIGN","Lugar de nacimiento: Nacido en el extranjero","2023",2.585,"U","Poco fiable",,,,,"R1:3513","Repositorio: OIT-STATISTICS - Procesamiento de microdatos"
"LVA","Letonia","BA:2246","EFT - Encuesta Europea de la Fuerza de Trabajo","MST_TEAP_SEX_AGE_CBR_NB","Fuerza de trabajo según sexo, edad y lugar de nacimiento (miles)","SEX_F","Mujeres","AGE_YTHADULT_Y15-24","Edad (Jóvenes, adultos): 15-24","CBR_BIR_FOREIGN","Lugar de nacimiento: Nacido en el extranjero","2023",1.751,"U","Poco fiable",,,,,"R1:3513","Repositorio: OIT-STATISTICS - Procesamiento de microdatos"
"LVA","Letonia","BA:2246","EFT - Encuesta Europea de la Fuerza de Trabajo","MST_TEAP_SEX_AGE_CBR_NB","Fuerza de trabajo según sexo, edad y lugar de nacimiento (miles)","SEX_M","Hombres","AGE_AGGREGATE_Y15-24","Edad (Tramos agregados): 15-24","CBR_BIR_FOREIGN","Lugar de nacimiento: Nacido en el extranjero","2023",2.585,"U","Poco fiable",,,,,"R1:3513","Repositorio: OIT-STATISTICS - Procesamiento de microdatos"
"LVA","Letonia","BA:2246","EFT - Encuesta Europea de la Fuerza de Trabajo","MST_TEAP_SEX_AGE_CBR_NB","Fuerza de trabajo según sexo, edad y lugar de nacimiento (miles)","SEX_F","Mujeres","AGE_AGGREGATE_Y15-24","Edad (Tramos agregados): 15-24","CBR_BIR_FOREIGN","Lugar de nacimiento: Nacido en el extranjero","2023",1.751,"U","Poco fiable",,,,,"R1:3513","Repositorio: OIT-STATISTICS - Procesamiento de microdatos"
"LVA","Letonia","AA:1376","CP - Censo de Población","MST_TEAP_SEX_AGE_CBR_NB","Fuerza de trabajo según sexo, edad y lugar de nacimiento (miles)","SEX_M","Hombres","AGE_YTHADULT_Y15-24","Edad (Jóvenes, adultos): 15-24","CBR_BIR_FOREIGN","Lugar de nacimiento: Nacido en el extranjero","2022",0.956,,,,,,,"S15:6276_S3:1490_S5:3210_S12:6057_T3:104","Institución que produce los datos: Oficina Nacional de Estadística | Período de referencia de los datos: Principio de año | Cobertura de la población: Excluye los residentes no permanentes | Definición de población residente: Vive o tiene la intención de vivir en el país durante 12 meses o más | Cobertura de edad - edad máxima: 74 años"
"LVA","Letonia","AA:1376","CP - Censo de Población","MST_TEAP_SEX_AGE_CBR_NB","Fuerza de trabajo según sexo, edad y lugar de nacimiento (miles)","SEX_F","Mujeres","AGE_YTHADULT_Y15-24","Edad (Jóvenes, adultos): 15-24","CBR_BIR_FOREIGN","Lugar de nacimiento: Nacido en el extranjero","2022",0.462,,,,,,,"S15:6276_S3:1490_S5:3210_S12:6057_T3:104","Institución que produce los datos: Oficina Nacional de Estadística | Período de referencia de los datos: Principio de año | Cobertura de la población: Excluye los residentes no permanentes | Definición de población residente: Vive o tiene la intención de vivir en el país durante 12 meses o más | Cobertura de edad - edad máxima: 74 años"
"LVA","Letonia","AA:1376","CP - Censo de Población","MST_TEAP_SEX_AGE_CBR_NB","Fuerza de trabajo según sexo, edad y lugar de nacimiento (miles)","SEX_M","Hombres","AGE_AGGREGATE_Y15-24","Edad (Tramos agregados): 15-24","CBR_BIR_FOREIGN","Lugar de nacimiento: Nacido en el extranjero","2022",0.956,,,,,,,"S15:6276_S3:1490_S5:3210_S12:6057_T3:104","Institución que produce los datos: Oficina Nacional de Estadística | Período de referencia de los datos: Principio de año | Cobertura de la población: Excluye los residentes no permanentes | Definición de población residente: Vive o tiene la intención de vivir en el país durante 12 meses o más | Cobertura de edad - edad máxima: 74 años"
"LVA","Letonia","AA:1376","CP - Censo de Población","MST_TEAP_SEX_AGE_CBR_NB","Fuerza de trabajo según sexo, edad y lugar de nacimiento (miles)","SEX_F","Mujeres","AGE_AGGREGATE_Y15-24","Edad (Tramos agregados): 15-24","CBR_BIR_FOREIGN","Lugar de nacimiento: Nacido en el extranjero","2022",0.462,,,,,,,"S15:6276_S3:1490_S5:3210_S12:6057_T3:104","Institución que produce los datos: Oficina Nacional de Estadística | Período de referencia de los datos: Principio de año | Cobertura de la población: Excluye los residentes no permanentes | Definición de población residente: Vive o tiene la intención de vivir en el país durante 12 meses o más | Cobertura de edad - edad máxima: 74 años"
"LVA","Letonia","AA:1376","CP - Censo de Población","MST_TEAP_SEX_AGE_CBR_NB","Fuerza de trabajo según sexo, edad y lugar de nacimiento (miles)","SEX_M","Hombres","AGE_YTHADULT_Y15-24","Edad (Jóvenes, adultos): 15-24","CBR_BIR_FOREIGN","Lugar de nacimiento: Nacido en el extranjero","2021",1.033,,,,,,,"S15:6276_S3:1490_S5:3210_S12:6057_T3:104","Institución que produce los datos: Oficina Nacional de Estadística | Período de referencia de los datos: Principio de año | Cobertura de la población: Excluye los residentes no permanentes | Definición de población residente: Vive o tiene la intención de vivir en el país durante 12 meses o más | Cobertura de edad - edad máxima: 74 años"
"LVA","Letonia","AA:1376","CP - Censo de Población","MST_TEAP_SEX_AGE_CBR_NB","Fuerza de trabajo según sexo, edad y lugar de nacimiento (miles)","SEX_F","Mujeres","AGE_YTHADULT_Y15-24","Edad (Jóvenes, adultos): 15-24","CBR_BIR_FOREIGN","Lugar de nacimiento: Nacido en el extranjero","2021",0.453,,,,,,,"S15:6276_S3:1490_S5:3210_S12:6057_T3:104","Institución que produce los datos: Oficina Nacional de Estadística | Período de referencia de los datos: Principio de año | Cobertura de la población: Excluye los residentes no permanentes | Definición de población residente: Vive o tiene la intención de vivir en el país durante 12 meses o más | Cobertura de edad - edad máxima: 74 años"
"LVA","Letonia","AA:1376","CP - Censo de Población","MST_TEAP_SEX_AGE_CBR_NB","Fuerza de trabajo según sexo, edad y lugar de nacimiento (miles)","SEX_M","Hombres","AGE_AGGREGATE_Y15-24","Edad (Tramos agregados): 15-24","CBR_BIR_FOREIGN","Lugar de nacimiento: Nacido en el extranjero","2021",1.033,,,,,,,"S15:6276_S3:1490_S5:3210_S12:6057_T3:104","Institución que produce los datos: Oficina Nacional de Estadística | Período de referencia de los datos: Principio de año | Cobertura de la población: Excluye los residentes no permanentes | Definición de población residente: Vive o tiene la intención de vivir en el país durante 12 meses o más | Cobertura de edad - edad máxima: 74 años"
"LVA","Letonia","AA:1376","CP - Censo de Población","MST_TEAP_SEX_AGE_CBR_NB","Fuerza de trabajo según sexo, edad y lugar de nacimiento (miles)","SEX_F","Mujeres","AGE_AGGREGATE_Y15-24","Edad (Tramos agregados): 15-24","CBR_BIR_FOREIGN","Lugar de nacimiento: Nacido en el extranjero","2021",0.453,,,,,,,"S15:6276_S3:1490_S5:3210_S12:6057_T3:104","Institución que produce los datos: Oficina Nacional de Estadística | Período de referencia de los datos: Principio de año | Cobertura de la población: Excluye los residentes no permanentes | Definición de población residente: Vive o tiene la intención de vivir en el país durante 12 meses o más | Cobertura de edad - edad máxima: 74 años"
